customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,age_group,balance_salary_ratio,high_product_flag,credit_card_label,active_member_label,churn_label
15790019,520,France,Male,35,9,"£105,387.89",1,1,1,"£25,059.06",0,31-45,4.21,0,Yes,Yes,Stayed
15737735,683,Spain,Male,40,4,"£95,053.10",1,1,1,"£116,816.54",1,31-45,0.81,0,Yes,Yes,Churned
15661745,557,France,Male,36,3,£0.00,1,0,1,"£144,078.02",0,31-45,0,0,No,Yes,Stayed
15797065,613,Spain,Female,32,0,£0.00,2,0,1,"£126,675.62",0,31-45,0,0,No,Yes,Stayed
15710671,786,France,Male,34,3,"£137,361.96",1,0,0,"£183,682.09",0,31-45,0.75,0,No,No,Stayed
15656522,593,Spain,Male,32,10,"£158,537.42",1,1,0,"£166,850.57",0,31-45,0.95,0,Yes,No,Stayed
15705085,670,Spain,Female,29,9,£0.00,2,1,0,"£27,359.19",0,18-30,0,0,Yes,No,Stayed
15744873,657,Germany,Female,48,5,"£143,595.87",1,0,0,"£101,314.65",1,46-60,1.42,0,No,No,Churned
15781914,718,Germany,Male,32,9,"£169,947.41",2,1,1,"£27,979.16",0,31-45,6.07,0,Yes,Yes,Stayed
15637354,623,France,Female,24,7,"£148,167.83",2,1,1,"£109,470.34",0,18-30,1.35,0,Yes,Yes,Stayed
15717307,496,France,Male,31,5,£0.00,2,1,0,"£93,713.13",0,31-45,0,0,Yes,No,Stayed
15746695,429,France,Female,39,6,"£48,023.83",1,1,0,"£74,870.99",0,31-45,0.64,0,Yes,No,Stayed
15804962,606,France,Male,36,1,"£155,655.46",1,1,1,"£192,387.51",1,31-45,0.81,0,Yes,Yes,Churned
15665378,499,France,Female,46,6,£0.00,2,1,0,"£73,457.55",0,46-60,0,0,Yes,No,Stayed
15757865,642,France,Male,62,7,£0.00,2,1,1,"£61,120.75",0,60+,0,0,Yes,Yes,Stayed
15578787,641,France,Female,52,4,£0.00,1,1,0,"£90,964.54",1,46-60,0,0,Yes,No,Churned
15794323,673,France,Male,32,8,"£121,240.76",1,1,0,"£116,969.73",0,31-45,1.04,0,Yes,No,Stayed
15697546,570,France,Female,36,3,£0.00,2,1,0,"£92,118.75",0,31-45,0,0,Yes,No,Stayed
15629519,472,France,Female,37,1,£0.00,2,1,1,"£48,357.90",0,31-45,0,0,Yes,Yes,Stayed
15624703,550,Germany,Male,35,9,"£129,847.75",2,1,0,"£197,325.40",0,31-45,0.66,0,Yes,No,Stayed
15570002,625,Germany,Female,55,8,"£118,772.71",4,0,0,"£135,853.62",1,46-60,0.87,1,No,No,Churned
15808566,516,France,Male,46,2,£0.00,2,1,1,"£169,122.54",0,46-60,0,0,Yes,Yes,Stayed
15805463,682,Germany,Male,32,2,"£105,163.88",2,1,1,"£164,170.46",0,31-45,0.64,0,Yes,Yes,Stayed
15709136,620,France,Male,28,8,£0.00,2,1,1,"£199,909.32",0,18-30,0,0,Yes,Yes,Stayed
15801605,626,France,Female,39,0,£0.00,2,1,1,"£83,295.09",0,31-45,0,0,Yes,Yes,Stayed
15567855,623,France,Female,29,1,£0.00,2,0,0,"£39,382.06",0,18-30,0,0,No,No,Stayed
15675141,569,France,Female,35,4,"£93,934.63",1,1,0,"£184,748.23",0,31-45,0.51,0,Yes,No,Stayed
15665759,724,France,Female,69,5,"£117,866.92",1,1,1,"£62,280.91",0,60+,1.89,0,Yes,Yes,Stayed
15761487,678,France,Female,55,5,£0.00,1,0,1,"£196,794.11",1,46-60,0,0,No,Yes,Churned
15700394,713,Spain,Female,26,4,"£122,857.46",2,1,0,"£144,682.17",1,18-30,0.85,0,Yes,No,Churned
15631162,631,France,Male,32,10,£0.00,2,0,1,"£196,342.66",0,31-45,0,0,No,Yes,Stayed
15630641,846,France,Female,37,6,"£127,103.97",1,1,1,"£41,516.44",0,31-45,3.06,0,Yes,Yes,Stayed
15585066,660,France,Female,43,1,£0.00,1,0,1,"£112,026.10",1,31-45,0,0,No,Yes,Churned
15722991,567,France,Male,54,9,"£96,402.96",1,0,0,"£52,035.29",1,46-60,1.85,0,No,No,Churned
15737404,731,France,Male,31,1,"£132,512.26",1,1,1,"£185,466.85",0,31-45,0.71,0,Yes,Yes,Stayed
15722409,693,Spain,Male,47,8,"£107,604.66",1,1,1,"£80,149.27",0,46-60,1.34,0,Yes,Yes,Stayed
15806420,772,France,Male,34,9,£0.00,2,1,0,"£170,980.86",0,31-45,0,0,Yes,No,Stayed
15658148,657,France,Male,38,7,£0.00,2,1,0,"£185,827.74",0,31-45,0,0,Yes,No,Stayed
15810660,774,Germany,Male,34,4,"£120,875.23",2,0,1,"£113,407.26",0,31-45,1.07,0,No,Yes,Stayed
15709780,667,France,Female,37,9,"£71,786.90",2,1,1,"£67,734.79",0,31-45,1.06,0,Yes,Yes,Stayed
15727350,516,France,Female,37,8,"£113,143.12",1,0,0,"£3,363.36",0,31-45,33.64,0,No,No,Stayed
15752312,551,Spain,Male,49,1,"£150,777.72",2,1,1,"£135,757.27",0,46-60,1.11,0,Yes,Yes,Stayed
15616745,542,Spain,Male,35,2,"£174,894.53",1,1,1,"£22,314.55",0,31-45,7.84,0,Yes,Yes,Stayed
15572294,623,France,Male,28,7,£0.00,1,0,0,"£129,526.57",0,18-30,0,0,No,No,Stayed
15674110,701,France,Female,43,2,"£160,416.56",1,0,1,"£37,266.43",0,31-45,4.3,0,No,Yes,Stayed
15662501,583,France,Male,48,3,"£91,246.53",1,1,0,"£60,017.46",1,46-60,1.52,0,Yes,No,Churned
15649239,731,Spain,Male,46,10,£0.00,2,1,0,"£153,015.42",0,46-60,0,0,Yes,No,Stayed
15700424,461,France,Female,35,5,£0.00,1,1,1,"£54,209.02",0,31-45,0,0,Yes,Yes,Stayed
15636388,702,Germany,Female,23,7,"£98,775.23",1,1,0,"£114,603.96",0,18-30,0.86,0,Yes,No,Stayed
15713975,565,Germany,Female,47,10,"£139,756.12",1,1,0,"£165,849.49",1,46-60,0.84,0,Yes,No,Churned
15592925,711,Spain,Male,42,3,"£177,626.77",3,0,1,"£16,392.72",1,31-45,10.84,1,No,Yes,Churned
15581626,664,France,Male,54,8,£0.00,1,1,1,"£162,719.69",1,46-60,0,0,Yes,Yes,Churned
15641319,518,Spain,Male,50,4,£0.00,1,0,0,"£107,112.25",1,46-60,0,0,No,No,Churned
15723481,728,Spain,Male,42,8,£0.00,2,0,1,"£41,823.22",0,31-45,0,0,No,Yes,Stayed
15787825,585,Germany,Male,37,6,"£152,496.82",1,1,1,"£99,907.29",0,31-45,1.53,0,Yes,Yes,Stayed
15710726,573,France,Male,52,8,£0.00,2,0,1,"£178,229.04",0,46-60,0,0,No,Yes,Stayed
15627195,568,Germany,Male,26,1,"£112,930.28",2,1,0,"£22,095.73",0,18-30,5.11,0,Yes,No,Stayed
15657957,602,Germany,Female,26,8,"£113,674.20",1,1,0,"£197,861.16",1,18-30,0.57,0,Yes,No,Churned
15676117,603,France,Male,44,9,£0.00,1,1,0,"£138,328.24",0,31-45,0,0,Yes,No,Stayed
15607874,687,France,Male,38,0,"£144,450.58",1,0,1,"£137,276.83",0,31-45,1.05,0,No,Yes,Stayed
15796993,741,France,Male,52,1,"£171,236.30",2,0,0,"£21,834.40",1,46-60,7.84,0,No,No,Churned
15649858,469,Spain,Male,37,9,"£96,776.49",1,1,1,"£119,890.86",0,31-45,0.81,0,Yes,Yes,Stayed
15811032,477,Germany,Female,58,8,"£145,984.92",1,1,1,"£24,564.70",0,46-60,5.94,0,Yes,Yes,Stayed
15679963,737,Germany,Male,43,8,"£96,353.80",1,0,0,"£10,209.80",0,31-45,9.44,0,No,No,Stayed
15579131,835,France,Male,25,7,£0.00,2,1,1,"£83,449.65",0,18-30,0,0,Yes,Yes,Stayed
15572428,717,Germany,Female,33,0,"£115,777.23",1,1,1,"£81,508.10",0,31-45,1.42,0,Yes,Yes,Stayed
15622461,562,France,Female,51,7,"£122,822.00",2,0,0,"£32,626.21",0,46-60,3.76,0,No,No,Stayed
15636105,758,Spain,Male,61,2,£0.00,2,1,1,"£43,982.41",0,60+,0,0,Yes,Yes,Stayed
15583849,408,France,Male,40,3,£0.00,2,0,0,"£124,874.23",0,31-45,0,0,No,No,Stayed
15718780,650,Spain,Female,32,4,"£79,450.09",1,1,1,"£118,324.75",0,31-45,0.67,0,Yes,Yes,Stayed
15739271,582,Germany,Male,33,2,"£122,394.00",1,1,1,"£22,113.93",0,31-45,5.53,0,Yes,Yes,Stayed
15697129,706,Spain,Female,43,1,£0.00,2,1,0,"£31,962.77",0,31-45,0,0,Yes,No,Stayed
15763415,567,Germany,Male,41,0,"£134,378.89",1,1,1,"£105,746.94",0,31-45,1.27,0,Yes,Yes,Stayed
15796617,720,France,Male,29,2,£0.00,2,1,0,"£39,925.52",0,18-30,0,0,Yes,No,Stayed
15626628,631,Spain,Female,31,2,"£88,161.85",2,1,0,"£127,630.88",0,31-45,0.69,0,Yes,No,Stayed
15765857,623,Spain,Male,41,2,"£142,412.13",1,1,0,"£28,778.98",0,31-45,4.95,0,Yes,No,Stayed
15742511,514,France,Male,35,3,"£121,030.90",1,1,0,"£10,008.68",0,31-45,12.09,0,Yes,No,Stayed
15786433,650,Germany,Female,35,3,"£165,982.43",2,1,1,"£24,482.16",0,31-45,6.78,0,Yes,Yes,Stayed
15685805,673,Spain,Female,35,6,£0.00,2,1,0,"£98,618.79",0,31-45,0,0,Yes,No,Stayed
15627971,504,France,Female,32,8,"£206,663.75",1,0,0,"£16,281.94",0,31-45,12.69,0,No,No,Stayed
15783025,723,Germany,Male,37,3,"£94,661.53",2,1,0,"£121,239.65",0,31-45,0.78,0,Yes,No,Stayed
15726289,645,France,Male,25,0,"£174,400.36",1,1,0,"£42,669.37",0,18-30,4.09,0,Yes,No,Stayed
15802118,664,Spain,Male,41,7,"£123,428.69",1,1,1,"£164,924.11",0,31-45,0.75,0,Yes,Yes,Stayed
15607990,760,Spain,Male,43,6,"£175,735.50",1,1,1,"£157,337.29",0,31-45,1.12,0,Yes,Yes,Stayed
15695932,766,Spain,Male,36,5,"£78,381.13",1,0,1,"£153,831.60",0,31-45,0.51,0,No,Yes,Stayed
15812279,634,France,Male,37,5,"£115,345.86",2,0,0,"£168,781.80",0,31-45,0.68,0,No,No,Stayed
15687558,640,Germany,Female,31,10,"£118,613.34",1,1,0,"£168,469.65",0,31-45,0.7,0,Yes,No,Stayed
15729065,784,Germany,Male,28,2,"£109,960.06",2,1,1,"£170,829.87",0,18-30,0.64,0,Yes,Yes,Stayed
15698902,547,Germany,Female,42,1,"£142,703.40",1,1,0,"£86,207.49",1,31-45,1.66,0,Yes,No,Churned
15570192,608,Germany,Female,40,8,"£121,729.42",1,0,0,"£61,164.45",0,31-45,1.99,0,No,No,Stayed
15809265,547,France,Female,35,4,£0.00,1,1,1,"£133,287.73",0,31-45,0,0,Yes,Yes,Stayed
15745201,612,France,Female,43,4,"£139,496.35",2,1,1,"£77,128.23",0,31-45,1.81,0,Yes,Yes,Stayed
15580623,573,Spain,Male,28,8,£0.00,2,0,0,"£77,660.03",0,18-30,0,0,No,No,Stayed
15578156,615,Spain,Male,32,5,"£138,521.83",1,1,1,"£56,897.10",0,31-45,2.43,0,Yes,Yes,Stayed
15631063,710,France,Female,33,2,£0.00,2,1,0,"£72,945.32",0,31-45,0,0,Yes,No,Stayed
15692577,674,Germany,Female,38,10,"£83,727.68",1,1,0,"£45,418.12",0,31-45,1.84,0,Yes,No,Stayed
15810910,702,Spain,Female,38,9,£0.00,2,1,1,"£158,527.45",0,31-45,0,0,Yes,Yes,Stayed
15723217,616,France,Male,37,9,£0.00,1,1,0,"£111,312.96",0,31-45,0,0,Yes,No,Stayed
15733111,688,Spain,Male,32,6,"£124,179.30",1,1,1,"£138,759.15",0,31-45,0.89,0,Yes,Yes,Stayed
15610727,605,France,Male,36,7,"£128,829.25",1,1,0,"£190,588.59",0,31-45,0.68,0,Yes,No,Stayed
15792720,676,France,Male,33,6,"£171,490.78",1,0,0,"£79,099.64",0,31-45,2.17,0,No,No,Stayed
15723153,708,Spain,Male,33,3,£0.00,2,1,0,"£138,613.21",0,31-45,0,0,Yes,No,Stayed
15802823,745,Spain,Female,38,7,£0.00,2,1,1,"£194,230.82",0,31-45,0,0,Yes,Yes,Stayed
15756118,661,Spain,Male,20,8,£0.00,1,1,0,"£110,252.53",0,18-30,0,0,Yes,No,Stayed
15684934,726,France,Male,31,9,£0.00,2,1,1,"£106,117.30",0,31-45,0,0,Yes,Yes,Stayed
15776936,475,France,Male,40,7,"£160,818.08",1,0,1,"£169,642.13",1,31-45,0.95,0,No,Yes,Churned
15729087,751,Germany,Male,54,9,"£156,367.60",2,0,1,"£116,179.92",0,46-60,1.35,0,No,Yes,Stayed
15786463,645,Germany,Female,59,8,"£121,669.93",2,0,0,£91.75,1,46-60,1326.1,0,No,No,Churned
15717498,775,France,Male,42,6,"£133,970.22",2,0,1,"£187,839.90",0,31-45,0.71,0,No,Yes,Stayed
15718406,540,France,Male,41,3,£0.00,2,1,0,"£121,098.65",0,31-45,0,0,Yes,No,Stayed
15799468,591,France,Female,34,3,"£96,127.27",1,0,0,"£30,972.06",0,31-45,3.1,0,No,No,Stayed
15626383,596,Spain,Male,60,7,"£121,907.97",1,0,1,"£30,314.04",0,46-60,4.02,0,No,Yes,Stayed
15597385,573,Spain,Male,41,5,£0.00,2,0,1,"£14,479.29",0,31-45,0,0,No,Yes,Stayed
15570271,577,Spain,Male,31,6,£0.00,1,1,1,"£196,395.25",0,31-45,0,0,Yes,Yes,Stayed
15690330,830,Germany,Female,40,8,"£77,701.64",1,0,1,"£19,512.38",0,31-45,3.98,0,No,Yes,Stayed
15680611,663,France,Male,67,9,£0.00,3,1,1,"£72,318.77",0,60+,0,1,Yes,Yes,Stayed
15810227,421,France,Male,34,2,£0.00,2,1,1,"£96,615.23",0,31-45,0,0,Yes,Yes,Stayed
15807194,718,Spain,Male,34,5,"£113,922.44",2,1,0,"£30,772.22",0,31-45,3.7,0,Yes,No,Stayed
15712199,655,Germany,Female,61,2,"£183,997.70",2,1,1,"£161,217.18",0,60+,1.14,0,Yes,Yes,Stayed
15694995,712,France,Male,23,2,£0.00,2,0,1,"£66,795.78",0,18-30,0,0,No,Yes,Stayed
15723400,663,France,Male,28,4,£0.00,2,1,1,"£123,969.64",0,18-30,0,0,Yes,Yes,Stayed
15654772,640,France,Female,47,6,"£89,799.46",2,0,1,"£13,783.77",1,46-60,6.51,0,No,Yes,Churned
15574743,577,Spain,Male,29,2,£0.00,1,1,1,"£168,924.41",0,18-30,0,0,Yes,Yes,Stayed
15807593,546,Spain,Female,36,7,"£85,660.96",1,0,0,"£134,778.01",0,31-45,0.64,0,No,No,Stayed
15686718,802,Germany,Male,37,9,"£115,569.21",1,0,1,"£119,782.89",0,31-45,0.96,0,No,Yes,Stayed
15695299,590,France,Female,45,2,"£81,828.22",1,1,0,"£52,167.97",0,31-45,1.57,0,Yes,No,Stayed
15722701,594,Germany,Male,18,1,"£132,694.73",1,1,0,"£167,689.56",0,18-30,0.79,0,Yes,No,Stayed
15799635,577,Spain,Male,51,2,"£108,867.00",1,0,0,"£140,800.66",1,46-60,0.77,0,No,No,Churned
15742323,541,France,Male,39,7,£0.00,2,1,0,"£19,823.02",0,31-45,0,0,Yes,No,Stayed
15658435,781,France,Female,27,5,£0.00,2,0,0,"£72,969.90",0,18-30,0,0,No,No,Stayed
15586029,806,Germany,Male,34,2,"£96,152.68",2,1,0,"£143,711.02",0,31-45,0.67,0,Yes,No,Stayed
15772337,723,Germany,Female,49,0,"£153,855.52",1,1,1,"£180,862.26",1,46-60,0.85,0,Yes,Yes,Churned
15807555,535,France,Male,45,2,£0.00,2,1,0,"£125,658.28",0,31-45,0,0,Yes,No,Stayed
15603378,768,France,Female,36,3,"£141,334.95",1,0,1,"£125,870.50",0,31-45,1.12,0,No,Yes,Stayed
15792862,653,Germany,Male,41,1,"£104,584.11",1,1,0,"£15,126.32",1,31-45,6.91,0,Yes,No,Churned
15657349,803,Germany,Female,50,8,"£98,173.02",1,0,0,"£22,457.25",1,46-60,4.37,0,No,No,Churned
15777614,545,Spain,Female,44,1,£0.00,2,1,1,"£82,614.89",0,31-45,0,0,Yes,Yes,Stayed
15653952,581,Germany,Female,38,3,"£135,157.05",1,1,1,"£32,919.42",0,31-45,4.11,0,Yes,Yes,Stayed
15724336,513,Germany,Female,49,5,"£171,601.27",1,1,0,"£126,223.84",0,46-60,1.36,0,Yes,No,Stayed
15689594,731,France,Male,29,5,"£179,539.20",1,0,0,"£112,010.02",0,18-30,1.6,0,No,No,Stayed
15801920,727,Germany,Male,39,5,"£80,615.46",2,0,0,"£180,962.32",0,31-45,0.45,0,No,No,Stayed
15653347,560,Spain,Male,47,1,£0.00,1,0,0,"£128,882.66",1,46-60,0,0,No,No,Churned
15749951,766,Germany,Male,27,5,"£126,285.73",1,1,0,"£177,614.17",1,18-30,0.71,0,Yes,No,Churned
15648178,630,Germany,Female,23,4,"£137,964.51",1,0,1,"£174,570.55",0,18-30,0.79,0,No,Yes,Stayed
15738662,652,Germany,Male,41,9,"£159,434.03",1,1,0,"£178,373.93",0,31-45,0.89,0,Yes,No,Stayed
15640855,729,Germany,Male,40,5,"£113,574.61",2,1,0,"£103,396.08",0,31-45,1.1,0,Yes,No,Stayed
15584288,629,France,Female,33,6,£0.00,2,1,1,"£59,129.72",0,31-45,0,0,Yes,Yes,Stayed
15760988,667,Germany,Male,33,9,"£124,573.33",2,0,0,£683.37,0,31-45,182.29,0,No,No,Stayed
15569624,671,Germany,Female,31,6,"£105,864.60",2,1,0,"£145,567.34",0,31-45,0.73,0,Yes,No,Stayed
15597949,768,Germany,Female,47,5,"£104,552.61",1,1,0,"£48,137.08",1,46-60,2.17,0,Yes,No,Churned
15604551,732,France,Female,35,3,£0.00,2,1,0,"£90,876.95",0,31-45,0,0,Yes,No,Stayed
15617476,546,France,Female,30,5,£0.00,2,0,1,"£198,543.09",0,18-30,0,0,No,Yes,Stayed
15645323,630,France,Male,55,2,£0.00,1,1,1,"£106,202.07",1,46-60,0,0,Yes,Yes,Churned
15793311,765,Germany,Female,46,8,"£119,492.88",2,0,1,"£166,896.01",1,46-60,0.72,0,No,Yes,Churned
15764153,704,France,Female,33,0,"£130,499.09",2,1,1,"£74,804.36",0,31-45,1.74,0,Yes,Yes,Stayed
15802560,470,Spain,Female,48,6,"£140,576.11",1,1,1,"£116,971.05",0,46-60,1.2,0,Yes,Yes,Stayed
15728608,688,Germany,Female,34,9,"£91,025.58",2,0,1,"£163,783.00",0,31-45,0.56,0,No,Yes,Stayed
15770474,685,France,Female,33,1,£0.00,3,0,1,"£70,221.13",1,31-45,0,1,No,Yes,Churned
15724444,567,France,Female,38,1,"£125,877.65",2,1,1,"£107,841.77",0,31-45,1.17,0,Yes,Yes,Stayed
15753110,720,Spain,Male,64,3,"£45,752.78",2,1,0,"£79,623.28",1,60+,0.57,0,Yes,No,Churned
15711521,609,France,Male,39,3,"£121,778.71",1,1,1,"£138,399.67",0,31-45,0.88,0,Yes,Yes,Stayed
15632816,521,Germany,Female,49,2,"£127,948.57",1,1,1,"£182,765.14",0,46-60,0.7,0,Yes,Yes,Stayed
15693637,556,France,Female,30,7,£0.00,2,1,1,"£186,648.19",0,18-30,0,0,Yes,Yes,Stayed
15725509,662,Germany,Male,30,5,"£115,286.68",2,1,1,"£149,587.92",0,18-30,0.77,0,Yes,Yes,Stayed
15684645,704,Germany,Male,41,9,"£62,078.21",2,1,0,"£129,050.67",0,31-45,0.48,0,Yes,No,Stayed
15692235,750,France,Female,38,1,£0.00,2,1,0,"£47,764.99",0,31-45,0,0,Yes,No,Stayed
15777459,619,Spain,Female,32,4,"£175,406.13",2,1,1,"£172,792.43",1,31-45,1.02,0,Yes,Yes,Churned
15656937,468,Spain,Male,26,1,"£131,643.25",1,1,0,"£64,436.16",0,18-30,2.04,0,Yes,No,Stayed
15610643,435,Germany,Male,44,3,"£151,739.65",1,1,0,"£167,461.50",0,31-45,0.91,0,Yes,No,Stayed
15777315,529,France,Male,43,6,"£93,616.35",2,0,0,"£98,348.66",0,31-45,0.95,0,No,No,Stayed
15611058,702,Germany,Female,60,5,"£138,597.54",2,1,1,"£41,536.59",1,46-60,3.34,0,Yes,Yes,Churned
15630413,608,France,Female,41,5,£0.00,2,1,1,"£72,462.25",0,31-45,0,0,Yes,Yes,Stayed
15635942,576,France,Male,40,9,£0.00,2,1,0,"£112,465.19",1,31-45,0,0,Yes,No,Churned
15648858,666,France,Female,27,1,"£85,225.21",1,0,1,"£64,511.44",0,18-30,1.32,0,No,Yes,Stayed
15810732,730,France,Female,36,8,"£148,749.29",2,1,0,"£91,830.75",0,31-45,1.62,0,Yes,No,Stayed
15705448,647,Germany,Male,52,7,"£130,013.12",1,1,1,"£190,806.36",1,46-60,0.68,0,Yes,Yes,Churned
15730488,516,Spain,Female,27,1,£0.00,1,0,1,"£112,311.15",0,18-30,0,0,No,Yes,Stayed
15620443,711,France,Female,81,6,£0.00,2,1,1,"£72,276.24",0,60+,0,0,Yes,Yes,Stayed
15741078,736,France,Male,54,7,"£111,729.47",2,0,1,"£84,920.49",0,46-60,1.32,0,No,Yes,Stayed
15753161,768,France,Female,36,5,"£180,169.44",2,1,0,"£17,348.56",0,31-45,10.39,0,Yes,No,Stayed
15711396,427,Spain,Male,40,8,£0.00,2,1,1,"£82,870.75",0,31-45,0,0,Yes,Yes,Stayed
15593499,686,Spain,Female,47,6,£0.00,1,1,0,"£32,080.69",1,46-60,0,0,Yes,No,Churned
15579189,690,France,Female,42,5,£0.00,2,0,1,"£120,512.08",0,31-45,0,0,No,Yes,Stayed
15743545,647,Spain,Female,29,2,£0.00,2,1,0,"£179,032.68",0,18-30,0,0,Yes,No,Stayed
15791316,714,France,Male,35,3,£0.00,2,1,1,"£95,623.28",0,31-45,0,0,Yes,Yes,Stayed
15608246,736,Germany,Female,36,8,"£103,914.17",1,1,1,"£110,035.88",1,31-45,0.94,0,Yes,Yes,Churned
15676526,608,France,Female,34,4,"£88,772.87",1,1,1,"£168,822.01",0,31-45,0.53,0,Yes,Yes,Stayed
15813911,809,France,Female,39,5,£0.00,1,1,0,"£77,705.75",0,31-45,0,0,Yes,No,Stayed
15630195,745,France,Female,40,6,"£131,184.67",1,1,1,"£49,815.62",0,31-45,2.63,0,Yes,Yes,Stayed
15736250,781,France,Male,38,2,"£117,810.79",1,0,1,"£65,632.33",1,31-45,1.8,0,No,Yes,Churned
15671334,527,France,Male,31,4,£0.00,1,1,0,"£169,361.89",0,31-45,0,0,Yes,No,Stayed
15574169,595,Germany,Female,32,0,"£92,466.21",1,1,0,"£4,721.30",0,31-45,19.58,0,Yes,No,Stayed
15718839,850,Germany,Female,38,2,"£102,741.15",2,0,1,"£23,974.85",0,31-45,4.29,0,No,Yes,Stayed
15762331,569,France,Male,37,9,"£178,755.84",1,1,0,"£199,929.17",0,31-45,0.89,0,Yes,No,Stayed
15606901,728,France,Male,43,7,£0.00,2,1,0,"£40,023.70",0,31-45,0,0,Yes,No,Stayed
15713559,473,Germany,Female,32,5,"£146,602.25",2,1,1,"£72,946.95",0,31-45,2.01,0,Yes,Yes,Stayed
15768881,738,France,Male,29,2,£0.00,2,1,1,"£170,421.13",0,18-30,0,0,Yes,Yes,Stayed
15743075,659,France,Male,35,6,£0.00,2,1,1,"£58,879.11",0,31-45,0,0,Yes,Yes,Stayed
15660980,597,Spain,Male,38,6,"£115,702.67",2,1,1,"£25,059.05",0,31-45,4.62,0,Yes,Yes,Stayed
15810942,445,Germany,Female,61,2,"£137,655.31",1,0,1,"£29,909.84",0,60+,4.6,0,No,Yes,Stayed
15728362,671,France,Female,29,3,£0.00,2,1,0,"£158,043.11",0,18-30,0,0,Yes,No,Stayed
15683339,656,Spain,Female,34,6,"£59,877.33",1,1,0,"£14,032.62",1,31-45,4.27,0,Yes,No,Churned
15685476,658,France,Male,31,5,"£100,082.14",1,0,1,"£49,809.88",0,31-45,2.01,0,No,Yes,Stayed
15663650,698,Germany,Male,52,10,"£107,304.39",3,1,0,"£28,806.32",1,46-60,3.73,1,Yes,No,Churned
15617434,655,Spain,Male,38,9,£0.00,1,0,1,"£90,490.33",0,31-45,0,0,No,Yes,Stayed
15622470,772,Spain,Male,41,10,"£96,032.22",1,1,1,"£75,825.57",0,31-45,1.27,0,Yes,Yes,Stayed
15703682,681,Spain,Male,33,10,£0.00,1,0,0,"£158,336.36",0,31-45,0,0,No,No,Stayed
15727391,688,Germany,Male,29,9,"£144,553.50",2,1,0,"£143,454.95",0,18-30,1.01,0,Yes,No,Stayed
15711062,633,Germany,Male,40,5,"£86,172.81",2,1,1,"£117,279.49",0,31-45,0.73,0,Yes,Yes,Stayed
15567339,735,France,Male,73,9,£0.00,1,1,1,"£114,283.33",0,60+,0,0,Yes,Yes,Stayed
15760662,521,Germany,Female,29,2,"£87,212.80",1,1,1,£994.86,0,18-30,87.66,0,Yes,Yes,Stayed
15605737,541,France,Male,36,5,£0.00,2,1,0,"£124,795.84",0,31-45,0,0,Yes,No,Stayed
15692977,612,Germany,Female,36,2,"£130,700.92",2,0,0,"£77,592.80",0,31-45,1.68,0,No,No,Stayed
15672082,562,France,Male,62,3,£0.00,2,1,0,"£105,986.01",0,60+,0,0,Yes,No,Stayed
15600280,703,France,Female,32,6,£0.00,2,0,0,"£33,606.52",0,31-45,0,0,No,No,Stayed
15804052,710,Spain,Male,23,6,£0.00,2,1,1,"£134,188.11",0,18-30,0,0,Yes,Yes,Stayed
15576065,731,Spain,Female,40,5,"£171,325.98",1,1,1,"£159,718.27",1,31-45,1.07,0,Yes,Yes,Churned
15796838,703,Spain,Male,58,4,"£92,930.92",1,0,1,"£85,148.78",0,46-60,1.09,0,No,Yes,Stayed
15693526,618,France,Female,40,0,£0.00,1,1,0,"£119,059.13",0,31-45,0,0,Yes,No,Stayed
15748595,689,France,Female,29,1,"£77,556.79",2,1,1,"£122,998.26",0,18-30,0.63,0,Yes,Yes,Stayed
15679029,718,France,Male,33,7,"£102,874.28",1,0,0,"£117,841.06",0,31-45,0.87,0,No,No,Stayed
15753639,608,France,Male,37,5,"£146,093.39",2,0,0,"£160,593.41",0,31-45,0.91,0,No,No,Stayed
15604138,749,Spain,Male,34,2,£0.00,1,0,0,"£174,189.04",1,31-45,0,0,No,No,Churned
15666095,753,Spain,Male,51,4,"£79,811.72",2,0,1,"£68,260.27",1,46-60,1.17,0,No,Yes,Churned
15643487,630,Spain,Male,39,10,"£105,473.74",1,0,0,"£58,854.88",1,31-45,1.79,0,No,No,Churned
15764033,693,Germany,Female,43,1,"£121,927.92",1,1,0,"£87,994.95",1,31-45,1.39,0,Yes,No,Churned
15747288,838,Spain,Female,40,6,"£61,671.19",1,0,1,"£150,659.35",1,31-45,0.41,0,No,Yes,Churned
15790599,756,Germany,Female,39,5,"£149,363.12",2,1,1,"£109,098.39",0,31-45,1.37,0,Yes,Yes,Stayed
15737705,775,France,Female,27,4,"£152,309.37",1,1,0,"£104,112.00",0,18-30,1.46,0,Yes,No,Stayed
15737194,635,France,Female,33,5,£0.00,2,1,0,"£122,949.71",0,31-45,0,0,Yes,No,Stayed
15726776,705,Spain,Male,36,1,"£111,629.29",1,1,1,"£21,807.16",0,31-45,5.12,0,Yes,Yes,Stayed
15804357,481,France,Male,40,3,£0.00,1,1,1,"£32,319.93",0,31-45,0,0,Yes,Yes,Stayed
15664432,727,Spain,Female,49,7,"£96,296.78",1,1,0,"£190,457.87",1,46-60,0.51,0,Yes,No,Churned
15688984,595,France,Male,20,4,"£95,830.43",1,1,0,"£177,738.98",0,18-30,0.54,0,Yes,No,Stayed
